APC,LBBB,NORMAL,PVC,RBBB,Class
3.990416705513885,8.997926433539028,7.552750695394869,12.541361084416202,5.348806907200845,0
5.896347507946221,9.366729422005804,7.134300804766882,12.96856559760244,6.145419737106827,0
7.637872897543198,7.659583779855379,4.716256580317419,12.119934887470743,7.028480279209595,0
6.09958825033759,6.22865385188591,2.840129007387587,11.495441133355445,7.230710980361454,0
3.7529805212661764,9.051887058683239,7.41508695064141,12.607113062089056,5.197327286039582,0
6.401751174368595,10.44351953325592,10.116534614240653,13.053587535741725,6.929703292422391,0
3.250319000732325,8.868903613340645,7.4053705058260935,12.55164589853612,4.352668176182621,0
6.396658403908923,8.98545000300995,5.768446101875778,12.946663280991233,6.077366400110591,0
3.3685328867380258,8.671630996110125,7.063693638575782,12.467280860504657,4.526479468842967,0
14.855537360190032,12.105794734328999,12.636911916102619,13.886635386314161,14.848676494071388,0
5.0911782934692535,9.750265023743333,9.106829485536718,12.812784358023388,5.470218417773224,0
3.413468784245755,8.79979158765906,7.328329638307376,12.613483240123204,4.662734236895773,0
5.35862624200969,6.865947064393611,3.273733893104643,11.739815011655125,5.952023454194598,0
11.800312290074666,9.959685607414308,9.288087577568245,13.17571371546633,11.792017942689164,0
3.604905275254849,8.862571577467033,7.425989908859822,12.584015766728283,4.379235497531151,0
3.188755205249087,9.161332507488403,7.7935258994825665,12.718956091742267,4.046665296450216,0
7.051286162704519,9.02805998340457,5.419829632030122,12.85152563123991,7.462503568290159,0
4.165387864506689,9.19019730173757,8.111577636950026,12.62804846991822,4.9886368955132685,0
4.038297052946854,8.829400179282644,7.254838274940386,12.67951993888482,4.875849767711941,0
7.9868158009998025,9.092810826438221,6.549921406928522,12.434536401882438,9.221080712923694,0
4.310835739414929,9.43860563642693,8.621638801960875,12.585080823241244,4.866601942021972,0
12.276875332389688,11.738923729230944,11.766400839060331,12.171426870310363,11.418290089164975,0
6.06716269882575,6.815898265831703,3.122217048131121,11.562225097518054,6.948387027962501,0
4.078713062136405,8.72285531806213,7.398585832852576,12.545473452855573,5.003668300532535,0
4.098377315079761,8.947792646128905,7.630260772125843,12.791263749517102,4.742843644788526,0
3.365876999487936,9.224356278258094,7.76334562587445,12.835247362171534,4.689661359012412,0
5.094818079860151,9.04401101359487,6.788767977030134,13.037116942972105,5.912366191992861,0
4.232190952775763,9.176219515193106,8.138416993994436,12.647692475871578,4.765440582161394,0
3.1075276664470683,9.027698460338167,7.479989872889172,12.727351450678414,3.945166292169761,0
3.6153871762939462,9.15787287871978,7.91605962366988,12.6983093918804,4.909723787327181,0
3.707756397732423,9.48905003991251,8.328556395717595,12.74345312720788,4.514455814009871,0
3.4812910598363813,9.13850740059063,7.8803504309537535,12.757900294595224,4.536698182744261,0
12.496425912845396,10.418404280425635,10.249525709613515,13.429241804497366,12.633127254505876,0
2.9567498915552846,8.7966808010957,7.07092907735054,12.657509897527413,3.7313105969512486,0
4.239182751045371,9.151328866277714,7.687912162276344,12.649289783775954,5.42759896730135,0
3.251329818714931,8.753933814079872,7.182355140055923,12.566290546706362,4.369776994295616,0
4.257089763405471,9.406247397611397,8.242390646933842,12.949943006232822,5.069045270233511,0
5.766788205953642,8.893637576965318,5.8298285879295095,12.708583845584284,6.597786503979429,0
4.1998073839465375,9.338847566567152,8.087848316181098,12.714902930924746,4.9410054989689645,0
5.939157925544625,9.311721759001449,6.486633158577058,13.253836684798303,6.778384796398618,0
13.177112766195755,11.291606632621278,10.435990332993228,13.426618162168449,12.717344933942924,0
3.1231982230601,8.500206740915262,6.626626915009411,12.533361482304665,3.7297934629807807,0
3.206724583908928,8.821682403070646,7.208614358470399,12.595601268211679,3.8437773423250223,0
4.215388113670851,9.04243175344506,7.908626718526458,12.704363593193433,4.8461630347705995,0
3.822542152743939,8.994718808828534,7.47812928717763,12.541072790427613,4.802422795980406,0
3.7842356374997217,9.012336573255459,7.765596640482951,12.634647631304551,4.478641975182797,0
4.960812901493749,9.127082386391152,8.316385048607186,12.67360045281832,5.477806509722192,0
3.451194218774747,9.008905198550993,7.7234089137238975,12.662882939518623,3.692654216341469,0
3.4594313413776763,8.707861785210163,7.199432424977279,12.54008798819346,4.992772100422071,0
3.4446284876152427,8.76442678677576,7.25809582591898,12.578338836233739,4.77858637059512,0
3.5047056575158506,8.949455865572112,7.608358203222314,12.608799516933564,4.216919056429513,0
3.2392109768028883,8.737330475111115,7.029875247785803,12.527192317612448,4.4120367255948025,0
3.5287590756691647,8.828962343918539,7.377311549388653,12.590877910425462,4.32266556359175,0
3.3147906784439476,8.842587089815106,7.319572001124721,12.67100789641055,4.186889608238822,0
3.2505601413269627,8.867161115840688,7.381754065058435,12.55804920856855,4.212277249471087,0
2.5058893560402513,8.319337346047877,6.541099660768521,12.486976777397514,3.66133161063855,0
4.736535987134323,9.844823715931575,8.75715133784652,12.81254699186102,5.94776513240093,0
7.515265021421169,7.903314321798713,5.019338236839268,12.55672914228539,6.835825006375734,0
7.433164078954463,10.594640287288485,7.5938863281858255,13.44327987802567,7.013420531897278,0
11.671965504526721,10.058281438217499,9.243848089184489,13.289841918133348,11.136238575536067,0
2.8901611078054876,8.720389687732085,7.116500402327869,12.539188671480888,3.8778924534500265,0
8.141256561187058,8.287554863986465,5.371756940377175,12.178193072045088,8.914036177984276,0
6.7769275714351584,9.156412536091597,5.588102559390102,13.102516216703487,6.497105736870528,0
8.071501067920686,7.528251576427164,4.711741143297049,12.12351044389829,7.659760685126214,0
3.275328153659034,8.54217404677195,6.965081406077337,12.489980039896716,4.112085649293477,0
4.03407393469213,8.868817941683384,7.601535874651168,12.536920139214953,4.81868293068383,0
7.062688755579447,9.608569555000747,7.775461362133553,13.266351105383768,6.663626169223026,0
3.067482774530943,8.874349114157187,7.321444099324188,12.532879929663334,4.1679750874695065,0
3.4099349928299403,8.878212018973006,7.453368188016764,12.627476441227644,4.6175630231662375,0
7.454894520914899,9.35305302346825,6.540065915305418,12.893422919009874,7.216145910092262,0
2.6385658434338297,8.345611024479913,6.506947951732675,12.534413686252595,3.7294778723932995,0
4.037751099093946,9.226549177846033,8.147139897655627,12.662701026147882,4.7051043661337655,0
3.4261044470087807,8.632597720573324,7.049314939285938,12.497944575489525,4.3823349543336105,0
3.7370590312566696,8.412746941115403,5.1145042012002415,12.77428205929739,3.6597266145287595,0
2.895607090285867,8.590572199111032,6.984664259282618,12.595914010219232,3.9599406196109435,0
3.2005162370612066,8.659295618808411,6.807211880418415,12.59127805549321,3.9605104133663906,0
3.6498998908664806,8.646459419330354,6.961911751432334,12.673411497720222,4.205095975025072,0
3.303122099594995,9.017892867812142,7.482963908730278,12.674559575674193,4.512122426551608,0
5.773126807894381,9.018785455608795,5.917909085898996,12.807701305584594,6.517790314306574,0
2.98212721337024,8.640312780338089,6.9712572189369775,12.503751927902439,4.068645849906461,0
9.662653117448263,10.276846172015404,9.30796202704927,13.199887303272604,9.470197557464397,0
3.062449135330075,8.611069082679144,6.891955743490305,12.50609432997874,3.866804183148545,0
3.574340844835508,8.689835741536202,6.732601274887564,12.529041656082411,4.496685651964772,0
6.652636191423214,10.264407036127086,9.895178703317558,13.108981944733538,6.585834399421129,0
5.397410384012089,9.252653797648525,7.088703743966389,13.10408797659706,5.970510779054712,0
3.868321612877596,9.075981081523443,7.901348760096834,12.763557146596987,4.593447027936158,0
3.733478527797967,8.760638067037805,7.071813719701826,12.575632934408578,4.613810119399072,0
3.532234951513045,9.075551370259449,7.710638219495554,12.65063619201393,4.071920168974211,0
3.2218546566809683,8.831196135182342,7.230109617895971,12.703967589525552,4.118230598020921,0
3.070571038244368,8.882191383935886,7.321500864882778,12.687216300527556,3.986042014173072,0
3.887349141616438,5.489677768146492,4.305257905043101,11.406459422534251,4.206991210528414,0
2.2823766594708514,8.496132051262295,6.867729906623177,12.50157367809051,3.7485735494062333,0
3.345900947080159,8.968117411928896,7.490336347971476,12.677801702273188,4.294734162710127,0
5.1945262533396805,9.024084329944769,8.354492170698377,12.685802402179252,6.042386063521291,0
3.6211920703836347,8.866305658061203,7.692584789475163,12.63685187476023,4.408619500212298,0
3.7899868726782757,8.853850539740275,7.868007998795947,12.409343625272468,4.681086403074569,0
4.2072654523964035,6.315638596304927,2.7022441035286673,11.761017910727666,4.251593790145701,0
2.648140115061886,8.46933268327926,6.644691466578426,12.484301098827745,3.897376940196354,0
3.557457252053487,8.880342975261724,7.51055420668859,12.681582842631604,4.238534547291395,0
5.653042229534702,9.53401631402786,8.468794258046886,12.831146251797396,6.411784668619064,0
6.142042773959758,9.130782943807437,6.2969556686291135,12.871346125514606,6.93322219126742,0
4.298348818922463,9.486542370320338,8.38365647033834,12.675690040658251,5.274473597912741,0
3.755825995164699,9.04073462084768,7.752760694891416,12.666010080301072,4.579068179363363,0
2.5684612595014698,8.648456023851844,7.273494760911949,12.54643704867873,3.5717402834264553,0
3.594463532733444,8.968199528327004,7.543961959785905,12.658464195607772,4.576209045263,0
8.033275317430935,9.64023760593222,8.422238807350402,12.728189983665395,5.8648947115765475,0
4.985006758974747,9.743873365796155,9.140946003332935,12.777868053143976,5.255355891049626,0
2.579435044389052,8.47200136988943,6.591387562498931,12.639998554004276,3.72149752720545,0
5.878681226704175,8.813228630128854,5.469296707183555,12.770233545193518,6.753286614654564,0
3.9064663192025115,9.201105761012146,7.789885977553557,12.610402048189746,4.971508514164605,0
9.768218565387834,10.57352704308764,10.160884263334426,13.451508183293521,10.15470217142481,0
8.781351681704491,10.376270894673333,8.549192776004782,13.22343152768164,9.057403736768384,0
3.0902070956759293,8.538258757738891,6.837890760948207,12.531109901624705,4.24451087392919,0
9.70464600628983,10.348563520410615,10.234647908712743,13.2413377674644,9.738880562671525,0
3.083091054112158,8.914276328276005,7.564236211901788,12.634280852137183,4.228218003035965,0
5.446785808969594,6.773921137794405,2.9079245765902977,11.64028847409497,6.6114745914718736,0
6.742850100897897,9.576573098934535,7.973381359224338,13.063169172519448,6.659724853973947,0
11.621221858414776,11.65615129936753,11.853409698196273,13.083646087089239,11.301065566685889,0
4.366439726066825,8.931159838474471,6.460542815837958,12.843391896537142,4.455228057559571,0
4.487423360880817,9.361100029408615,8.146110219385772,12.603072064664637,5.19127249380106,0
3.5729329353236317,8.994927526063933,7.495129451591335,12.862659961211294,4.408886644446052,0
5.203677079585517,9.304290663190654,8.174129236677182,12.681339893178443,5.641610872848829,0
12.733736420562675,11.74408486966156,12.009698943685375,13.494609770584889,12.90733891684221,0
4.284431810440295,9.356530107767759,7.995230282179292,12.797738241411151,5.517788367603848,0
4.075825602853604,9.398133536743856,8.31114034398737,12.941023724357077,5.037687407523103,0
6.3202665595745815,9.243768482288244,6.4850032064675665,12.850043257494992,6.479808594566253,0
5.968722634357408,5.463088773941045,2.206363555807458,11.174534631893493,7.3911109409887565,0
2.9440658821088013,8.466904970308473,6.3941637992364155,12.421004352090602,3.7034138230881113,0
4.259333904911654,9.408149996040548,8.414359342031059,12.766037342196034,4.865235022345142,0
8.179614799247453,10.075445930878953,9.278123545173608,13.277515721951083,8.844680340917877,0
3.0392062477505397,5.330190935746494,1.7983132436297165,11.245021192849377,4.290021739223507,0
5.905096345227692,9.872555502314505,9.239826731313721,12.939297683780346,6.0191384305990745,0
3.1125625352192765,8.808583092704122,7.320707556093688,12.695678145144745,4.20143817065195,0
4.538515883959404,9.45667126712989,8.575339332583047,12.668265075685039,5.328353788234883,0
3.827941828747823,9.1401597707871,7.496571979986765,12.673054225121938,5.120172648247108,0
5.016293979837629,8.869474591419223,5.095969639846482,12.613172120668715,5.919436716922241,0
2.145591390059382,8.4848569882197,6.51342870394174,12.596534294932932,3.302885387737762,0
5.180906204145281,8.88303925631147,5.642666913015686,12.730333449714843,6.141109756713332,0
2.9977726746731554,8.790380484245798,7.394167039825592,12.589441981660672,4.085004871408248,0
3.6676876688422677,8.800529534739145,7.19968360157929,12.547344717261774,4.75866339288389,0
2.8228479667664637,8.441090165205672,6.660226162351171,12.430913867837717,4.110065843253856,0
2.9677945010539735,8.749057520443683,7.164266343632954,12.5196087151818,3.9407039636024757,0
10.790339363212894,11.471014144841826,10.952466375222016,12.22494329392386,11.994851587164028,0
4.865344921307845,8.873952913050246,7.4343258932914225,12.559866494930853,5.185470607496328,0
7.550636213594899,9.267226983323795,6.843806602127591,12.92297188756733,6.7979211582065435,0
4.916458518404472,6.945621297334221,3.565842263180144,11.762504989418971,5.520674308737463,0
14.763164568070618,12.749926473363876,12.87237790485238,14.267030850616939,14.988550748216502,0
6.136353200608067,9.053184373035513,5.805672072641449,12.920485968087581,7.0902374322284425,0
4.384398945257878,8.458857745102302,4.624270127378728,12.79085928080526,5.081602841602719,0
3.9087454395654198,9.120101517425422,7.863148649202551,12.655987375480356,4.744816675498013,0
3.5468498467649527,8.886907378030674,7.595746611798877,12.534684922665354,4.364912188643721,0
3.824621117651641,8.632189749840146,5.461649370911015,12.810808462505024,3.970540245512707,0
3.007611979626916,8.75030734186507,7.376201861298882,12.51652014522922,3.6427486795124486,0
3.808425241301807,9.18924633762952,7.514501047928461,12.68429969911064,5.144214625416337,0
4.193089585461424,8.793518109093693,5.6927430022241134,12.906288940513415,4.083376973021097,0
3.7095237540844495,8.971819212543164,7.686781157782829,12.716566738406025,4.478438046491487,0
7.127692535231711,9.934262939177371,7.8337565648035765,13.335703873642341,6.794719536261071,0
3.310162161097009,8.780846194662368,7.675185810418459,12.575034266305378,3.63259950609711,0
3.3677610640230773,8.7509870554213,7.266573029743753,12.516057702130565,4.170823804486477,0
4.046570234444754,9.295130264855244,7.975919446139283,12.642105890010106,4.80176678867069,0
2.8443336229656007,8.856416254603902,7.116653358527229,12.777127783339271,3.521092257957771,0
3.556534546126468,8.751779458734378,6.962723417840194,12.576540577570519,4.125023109270003,0
4.420622846427008,9.50609807665811,8.380522863354717,12.702626931581266,5.4646382403661615,0
3.3225734892349643,9.07344692674093,7.626441494295699,12.610513284124767,4.403975432269872,0
3.610750093663344,8.92969859720147,7.12211698067277,12.560809524280568,4.582281384611809,0
8.565407026893306,9.880678292234286,7.288243990896731,13.14095693925923,8.467065409774149,0
3.929449902354419,9.233158072783773,7.810824847096346,12.607031353115094,5.027035605997745,0
3.6498273743052114,8.566365719009616,6.835525882231314,12.654450155120328,4.519951196742529,0
8.621482695801022,10.681582397371285,7.653327435707866,13.161777565731553,9.83408175098396,0
4.046668121792541,9.25752254554407,7.8303697739733265,12.880732148635778,4.798186343770142,0
6.072567255969312,6.5683830299312005,2.948338581616467,11.581949749477287,7.099124770260163,0
6.676578084313109,9.574079101751405,7.479262923170575,13.088628395984369,7.582487007593588,0
3.6333966959496835,8.7368078537891,7.091083766747433,12.595318857916311,4.111988096287957,0
11.543289683515306,11.888239056888786,11.60672260630425,13.824489049606974,11.265799473400577,0
8.913267125752126,10.140228669504399,9.029632311309504,13.159158162993924,8.673899101770987,0
12.341597964393232,10.537606370463529,9.151960145928967,12.988170929625056,12.358058057852439,0
4.686405672088001,8.42892949500695,5.5958612142369715,12.41129000433554,3.8887174406052094,0
3.453184675621547,8.742648452385792,7.109982158575571,12.543901968990625,4.17368459741924,0
10.937820449009743,10.461945821073817,8.542356670458858,13.612163935201412,9.717040809174756,0
6.14373888703196,9.024754228018006,5.692347273452664,12.665277523576501,6.861551716416397,0
4.447525083167041,9.70297179840723,8.753018260382389,12.936808184293835,5.389333082672164,0
3.6523094007008305,9.126934025625664,7.6618977500648535,12.512154515836432,4.997524174153691,0
4.395153204208467,9.204059118511136,8.216896110971483,12.659635479383118,4.859633242520524,0
4.39177016103688,9.675823156255424,8.809923372002418,12.900899847569608,5.242298516248761,0
6.558227293348864,9.247527063409187,6.02320374595588,12.897220694069421,7.0986391790241905,0
3.58201008791811,9.01270775587775,7.735634388780812,12.595036506564528,4.812238026634993,0
6.600277241820074,9.868382873682984,9.82009172418288,12.736504710886635,7.07723057783776,0
12.121802411705238,10.82278612502941,9.85685319652007,13.301892492263288,12.228006095698431,0
3.921395147087902,9.347800723013902,8.326031620975868,12.844936343664124,4.9152274013044295,0
2.9671340413527334,8.649571758968435,7.00918883924937,12.671571564143006,4.350071612397301,0
4.060630110672677,9.068897616507062,7.67469865278615,12.592604655733075,5.001537929145644,0
4.267295054227336,9.090405508798145,7.6063678382376825,12.76064832651785,4.963688916710144,0
3.1590704765983,8.804299848732411,7.195592411978307,12.523227134685959,4.258006327837162,0
5.984372090340344,6.881519539019498,3.0837699774200975,11.74417402636191,6.976659280420998,0
8.189224327785183,8.936791330398602,6.2005199537461815,12.379600667687797,9.472020926934869,0
3.37720466412836,8.9388756931864,7.490261968890594,12.63167252180879,4.431631889386065,0
7.332330097143682,10.344525705120615,8.591173912129259,13.602953881029457,6.225307481171129,0
5.550329041233847,8.67447499711708,4.855950675099979,12.724189668549561,6.397599323735646,0
3.3417777205687758,8.631198709511803,6.86315485091655,12.489012525616328,4.5311021560803,0
3.323471539656026,8.698219714768356,7.107393658901595,12.532988302665311,4.224671969963209,0
2.7690022469788467,8.477134937539782,6.204469446342322,12.482583657665295,3.958085275586008,0
9.031672533658929,10.87922271755194,11.978253598923938,13.02521842247945,9.546266177633955,0
3.907945722894491,9.247609706940613,8.230529960590264,12.657158551523361,4.2992674473289005,0
6.484888757056175,9.186270321223779,6.313594329103878,13.013701454168507,6.871575495284743,0
6.1488718207365265,6.697538388111541,2.917310557223415,11.614636147430609,7.313788574170508,0
9.6696806613302,10.80194941514167,10.210374124707986,13.686089614625107,10.109589096428275,0
6.804274227234728,9.049466163492859,6.053165774421008,12.791301027696926,6.778660171522772,0
6.296423928668967,8.916284046668823,6.219133853830687,12.687111186427929,7.182589123615745,0
2.7538086683302634,8.608862568306717,6.862028969133973,12.592670896650285,3.8379617951563687,0
8.24206071278418,9.929509586478108,8.190335587550816,13.231183917505467,7.247832229490331,0
4.055115548660743,9.190284657532704,7.97951999619479,12.57458624682185,4.544184971962658,0
3.1791629723401464,8.451483624772212,6.641351195859334,12.479815823709552,3.730160327602111,0
3.555615198947246,9.122985454608104,7.669415163463739,12.680595109587383,4.702008550019779,0
2.7059036568479256,8.319630165351361,6.3924705753863575,12.45296492547273,3.656761325662172,0
3.3402169930610923,8.677687497580646,6.563792753891496,12.489660711721601,4.618456706732081,0
4.522513102432544,8.931217085507784,6.272842473406309,12.87919208469068,3.5470457672720417,0
3.1029874916760423,9.230976728501023,7.88662703398974,12.780121020659909,3.922251034439091,0
4.018222347148042,9.079607727380399,7.798390390088936,12.601349602795029,4.775789177973397,0
5.058840190960884,9.482202333828518,8.624882418711936,12.812246789996697,5.637216085069123,0
12.86742370539685,11.884744264000867,10.623653501709267,12.769260580269249,11.945997052522365,0
5.983920775999658,9.101480711146525,6.055445434777394,12.847511414706938,6.531760252951382,0
5.016953778613556,8.984988720151977,6.204277491227316,13.002994171946472,5.378121907129419,0
9.314820677393378,10.753626745677431,8.156759863099696,12.620119445197753,11.42693836723053,0
8.829855391977338,8.598738434465591,5.59480148015051,12.470661000404302,9.173108219462259,0
6.002163394274884,9.224284279695524,6.967904124826882,12.955573317009836,5.501134554478343,0
3.249980406023499,8.682034094229241,6.903444290834374,12.590691241702892,4.682607284886691,0
2.957921034573826,8.919229377668554,7.217309309341608,12.605982336237282,4.038704334486955,0
4.888139272829058,10.063245038298463,9.301982725600501,13.089340789029904,5.305506169889029,0
3.5688982234134046,8.796839875772434,6.926216883315431,12.835873273044978,4.084902887047359,0
3.433853043001238,9.061216517247516,7.822564392592542,12.790526371729772,4.379662070981289,0
2.8196578306372673,8.651843980580797,6.734324369841768,12.654686733197186,3.361654521878355,0
6.006246417236916,9.259452062069087,5.819361204086525,12.827812837781611,6.653517917786971,0
4.039215404235148,9.262817030153084,8.088677793806042,12.854209569759321,5.043688831099845,0
5.037203867521967,9.069656509853456,8.02267895769902,12.629414448143441,5.347138670077392,0
8.281713692605274,9.322862226433655,6.919299088305452,12.811723561754812,9.17550130595832,0
3.8365214320964744,9.075987252167469,7.613451760282497,12.490280715098619,5.283192784017593,0
5.893247911582135,8.979842521918547,5.460728413400445,12.674504450798947,6.683365187683128,0
2.742419282000779,8.712386584572304,6.848997423543799,12.602770911838572,3.751298472429222,0
4.1279416365657475,9.210972997043786,7.953511974914819,12.666342885656283,4.917481488167709,0
5.474879342494098,9.131213317532849,7.0606207349601595,12.905272724068448,6.245160359205446,0
6.432570396245194,8.897700029644001,6.290958845560654,12.66432192759013,7.070875253308098,0
15.15572509889898,12.226897038535963,12.427268009162846,13.474384433442921,15.56664429488061,0
2.73147076172625,8.556268043506691,6.887531136812623,12.535878974466533,3.815014279149345,0
2.3929080684407498,8.377171329220973,6.40195033480396,12.38755903619425,3.633482709827449,0
3.8890506288842195,8.920884424238709,7.330421115053469,12.589379591907237,4.508581817909385,0
3.7741557207112915,8.840885238944738,7.568888824933311,12.600028396642475,4.904233813609479,0
5.817130781225843,8.83041210629484,6.105646513942446,12.741229283150291,6.357696926139338,0
3.7549508463704377,8.920589541402745,7.216990755740253,12.696924496542632,4.746306359611064,0
8.217853014706428,10.132774984331686,8.015019147783274,13.080354386854154,7.471008047838234,0
2.6784609025663757,8.68967149525126,6.982734308106823,12.602021378082584,3.7959094836217453,0
3.273071967248679,8.641541653000344,7.393764424217602,12.633212752192572,4.241229772739153,0
3.390277354252308,8.931005478012437,6.967014562948757,12.740374269494984,4.711872418493781,0
4.198480080456796,9.184403702992945,7.964316106247625,12.753477621695692,5.000464717420248,0
7.036944319915195,9.726302304586959,7.206686244374847,12.914722625622746,7.2977198700585255,0
9.353912103420901,10.29437144673104,9.05991214863139,12.799752808753912,7.938614883007548,0
5.780898414208916,8.880868236893143,6.601505298542675,12.683620041660086,5.178548644117849,0
3.723793092181024,8.581598501301155,6.735640403381041,12.60619963499508,4.066205606781085,0
2.5259065341442635,8.18426629077665,6.250198726031736,12.437529283593152,3.582716169066532,0
7.682565175143915,7.925907215423529,4.268418959460513,12.330431736176147,7.324001352512768,0
3.2924452273627307,9.043175924510807,7.575160445850955,12.658625042024825,4.206890690093068,0
3.918856327455983,7.524514781998511,4.356578439215518,11.94565110361412,4.465835840439977,0
4.59209368005,9.2907254232214,8.264450327944667,12.728957738079652,5.134692645334101,0
3.7131877037490675,9.066476945649145,7.660897674712308,12.694710796910483,4.572541956891295,0
3.3238703673249566,8.81327820606014,7.383644918247552,12.59167829313051,4.704034802962763,0
5.027931168916444,9.066974809459664,6.599957229039481,13.083429875843297,4.585141236290984,0
3.538145365179067,9.152543794190349,7.59572720951428,12.631926601453165,4.648678908350178,0
5.8629652234317655,8.96192305899014,7.628549761818977,12.750450111152945,4.168703267251227,0
7.263881876572494,9.193560254150396,6.559449009537508,12.829653695664298,7.146442750548896,0
4.339693820485314,9.523648792398467,8.573077808450947,12.742571394126758,5.255045028697816,0
4.938517390302652,9.021117294672576,6.484109634414944,12.893076818180408,5.279501533318826,0
2.7981707145150363,8.691673954113295,6.861192351533208,12.631019488693822,4.33762694216513,0
3.2559891525109337,8.584074349657604,7.094626623520829,12.487164961573667,4.138246848344251,0
2.855203985941449,8.499971443975255,6.870349773743762,12.54092968201459,4.360606730253652,0
12.0448790197376,11.61483202110754,10.788621159533326,12.284889460390467,14.118322947288073,0
3.383390753353364,8.969060369893185,7.4731000931525315,12.700481615136203,4.370941750027141,0
7.311039066950282,10.397700404474149,9.830515136390625,13.049188239876859,7.906915472091268,0
4.742520245692127,9.780455130957524,9.055157243547118,12.880754184231844,5.662745229242064,0
6.492904453361718,6.288184578859867,2.4691021624091647,11.585468055582693,7.517296443109636,0
2.862581284853328,8.322628799179293,6.464259576056916,12.578353843895831,3.564470778876534,0
17.916387766787985,14.500298559532057,15.595560322152748,14.714478752005178,18.159768412330006,0
6.650383472979485,9.861155459628353,7.490102261405863,13.1006015822818,6.560019148067488,0
6.606865774564215,9.747812940631988,7.652457114299718,13.484462567039252,6.485240739391941,0
5.151219122961119,9.539239934322728,8.708969471161819,12.89262407310142,5.494022467279091,0
3.7164430300335467,9.299600964648992,7.699714860150524,12.707757757208961,4.893623210032036,0
8.242853797579706,9.88173194638432,8.261910433153666,12.972167187515637,7.727490948209621,0
6.4504510278156255,8.873782771360421,6.783301787111767,12.579429091967134,5.095090468791981,0
3.383822734164555,8.738236335121188,7.300278720339322,12.448456801211778,4.318625347679695,0
3.80490415709669,9.12879865852106,7.725295683637041,12.73691551180852,4.992137448725232,0
8.14722962444465,9.918511233642517,8.08240810078496,13.233542907898759,7.136401441671678,0
7.525918705842726,8.346654871912225,5.015311150091398,12.188622651306968,8.705129430589455,0
4.315827392910013,9.120264645201853,7.504331863858891,12.871456249114665,4.986516020694391,0
3.678185657828334,8.931480865282758,7.269641503576083,12.674478767872133,4.730223345083641,0
5.473309957175521,9.016827151830881,6.531097535390122,12.97108335981547,4.8667996814560395,0
3.7353516602003256,9.199670259638502,8.056032109224997,12.733670680930928,4.787266297704776,0
3.604473938617535,8.975543766334152,7.6577113256490446,12.643653141049722,4.540672065850039,0
3.430138246053098,8.978733859637227,7.651706207986131,12.638643566035567,4.849064954938757,0
3.074910007665795,8.3220220587076,6.589992408553002,12.445897697952724,3.2732011039471125,0
3.12462536228867,9.066413830690982,7.461780461147746,12.78162722388893,3.937706749169747,0
7.503110279784968,7.200436610801994,4.745167739916361,11.664468451399273,6.988049206401778,0
3.2267260494918872,8.464576737896456,6.75676260173337,12.587970581747621,4.029859019814423,0
3.6060756656472197,8.852659178511832,7.222322739722533,12.580579784215102,4.511559529738268,0
3.9066223111844427,8.965592529210523,7.853021403769247,12.66009863641831,4.791282250722199,0
2.6200229412724285,8.46899812813543,6.709583707027994,12.532154374538397,3.9166777983369068,0
7.456091635185935,10.40411747685184,9.586986237697026,13.15576452046312,7.47476874091249,0
5.052382246816885,8.546744927773258,6.142682172740634,12.5071757374407,3.867905128354281,0
6.2234092952770865,9.405062171488959,6.3452968046930565,13.078219024716978,6.460902776449821,0
4.738912425521975,9.681332991468015,8.377075279082938,12.815066785839672,5.932481667757098,0
6.306897893134137,9.484672189869887,8.822841395540996,12.823164156041017,6.186426219037286,0
4.129418709184238,8.802627776564023,7.577024004453103,12.565272295570848,4.247939236384369,0
8.239542554254772,10.184158903228903,7.098913053197136,12.569777399620472,10.446169207380931,0
6.620897556891644,6.601644133667625,2.942033615265004,11.545423302834843,7.6257891716850255,0
3.558045837816565,8.678917200699,6.780244102588627,12.55672152647645,4.286393002790667,0
4.639999054325244,9.338649345702112,8.147552025567128,12.765162053166037,5.37434610011386,0
6.71489431132364,7.7274378412231055,3.932204264679717,11.996556410540638,7.272798143407022,0
4.61845609335683,9.12318882853781,8.170758423272027,12.635321820501064,5.369673184316946,0
4.482835517306995,9.391625623710873,8.462051832651136,12.611127047046507,5.651910260415101,0
3.869516194531846,9.137343854258386,8.032178087073271,12.841677788979023,4.673257462340154,0
6.59466034170213,9.537063625844086,6.656885392788133,13.003024139798136,7.080408171916149,0
5.654090054018151,8.579572015057256,5.913728228193105,12.504336815881793,4.702606447367911,0
3.0791006881833716,8.83365203094312,7.132315293755762,12.576644269794548,4.166280504663358,0
3.7409905625635056,9.06914526980919,7.803098895271543,12.579441293482894,4.631319922520179,0
4.220541304531047,9.087229945559232,7.596242956696145,12.798040419311999,4.84100646276138,0
3.0047426597357436,8.821247407831786,7.47572289311536,12.665135143398249,4.100431222323764,0
4.730711800255884,9.452541423196603,8.496507344607254,12.87777164873754,5.05831313381336,0
5.60212336450044,8.281370269191859,5.770503596468278,12.177277031937308,4.78676766854848,0
3.7834550450579956,9.029181355290888,7.582145531617497,12.715667224522548,4.971393625175562,0
3.88065739355951,8.766663551507685,7.409272985156898,12.684856500532117,4.74354223769368,0
4.457316637583316,9.174637285049585,8.106515553681017,12.8304355296613,5.180509643157828,0
